top_k,dim,energy,alphas,w,feature_variant,alphas_json,train_acc,val_acc,test_acc_shadow_not_for_selection,val_bal_acc,objective,num_selected_features,dataset,train_per_class,repeat,method
6000,96,0.99,"(0.05, 0.5, 5.0)",0.4,full,"[0.05, 0.5, 5.0]",1.0,0.7777777777777778,0.8,0.8134453781512605,0.7777777777777778,6000,texas,15,3,src_v16c
6000,96,0.99,"(0.05, 0.5, 5.0)",0.5,full,"[0.05, 0.5, 5.0]",1.0,0.7777777777777778,0.8,0.803921568627451,0.7777777777777778,6000,texas,15,3,src_v16c
6000,96,0.99,"(0.05, 0.5, 5.0)",0.6,full,"[0.05, 0.5, 5.0]",1.0,0.7777777777777778,0.8,0.803921568627451,0.7777777777777778,6000,texas,15,3,src_v16c
4000,64,0.95,"(0.01, 0.1, 1.0)",0.4,full,"[0.01, 0.1, 1.0]",1.0,0.9206349206349206,0.75,0.9360644257703081,0.9206349206349206,4000,texas,15,4,src_v16c
4000,64,0.95,"(0.01, 0.1, 1.0)",0.5,full,"[0.01, 0.1, 1.0]",1.0,0.9047619047619048,0.7166666666666667,0.9277310924369748,0.9047619047619048,4000,texas,15,4,src_v16c
4000,64,0.95,"(0.01, 0.1, 1.0)",0.6,full,"[0.01, 0.1, 1.0]",1.0,0.9047619047619048,0.7,0.9277310924369748,0.9047619047619048,4000,texas,15,4,src_v16c
4000,64,0.95,"(0.05, 0.5, 5.0)",0.4,full,"[0.05, 0.5, 5.0]",1.0,0.9047619047619048,0.7666666666666667,0.9182072829131652,0.9047619047619048,4000,texas,15,4,src_v16c
4000,64,0.95,"(0.05, 0.5, 5.0)",0.5,full,"[0.05, 0.5, 5.0]",1.0,0.9047619047619048,0.7666666666666667,0.9182072829131652,0.9047619047619048,4000,texas,15,4,src_v16c
4000,64,0.95,"(0.05, 0.5, 5.0)",0.6,full,"[0.05, 0.5, 5.0]",1.0,0.9047619047619048,0.7333333333333333,0.9182072829131652,0.9047619047619048,4000,texas,15,4,src_v16c
4000,64,0.99,"(0.01, 0.1, 1.0)",0.4,full,"[0.01, 0.1, 1.0]",1.0,0.9206349206349206,0.75,0.9360644257703081,0.9206349206349206,4000,texas,15,4,src_v16c
4000,64,0.99,"(0.01, 0.1, 1.0)",0.5,full,"[0.01, 0.1, 1.0]",1.0,0.9047619047619048,0.7166666666666667,0.9277310924369748,0.9047619047619048,4000,texas,15,4,src_v16c
4000,64,0.99,"(0.01, 0.1, 1.0)",0.6,full,"[0.01, 0.1, 1.0]",1.0,0.9047619047619048,0.7,0.9277310924369748,0.9047619047619048,4000,texas,15,4,src_v16c
4000,64,0.99,"(0.05, 0.5, 5.0)",0.4,full,"[0.05, 0.5, 5.0]",1.0,0.9047619047619048,0.7666666666666667,0.9182072829131652,0.9047619047619048,4000,texas,15,4,src_v16c
4000,64,0.99,"(0.05, 0.5, 5.0)",0.5,full,"[0.05, 0.5, 5.0]",1.0,0.9047619047619048,0.7833333333333333,0.9182072829131652,0.9047619047619048,4000,texas,15,4,src_v16c
4000,64,0.99,"(0.05, 0.5, 5.0)",0.6,full,"[0.05, 0.5, 5.0]",1.0,0.9047619047619048,0.75,0.9182072829131652,0.9047619047619048,4000,texas,15,4,src_v16c
4000,96,0.95,"(0.01, 0.1, 1.0)",0.4,full,"[0.01, 0.1, 1.0]",1.0,0.9206349206349206,0.75,0.9360644257703081,0.9206349206349206,4000,texas,15,4,src_v16c
4000,96,0.95,"(0.01, 0.1, 1.0)",0.5,full,"[0.01, 0.1, 1.0]",1.0,0.9047619047619048,0.7166666666666667,0.9277310924369748,0.9047619047619048,4000,texas,15,4,src_v16c
4000,96,0.95,"(0.01, 0.1, 1.0)",0.6,full,"[0.01, 0.1, 1.0]",1.0,0.9047619047619048,0.7,0.9277310924369748,0.9047619047619048,4000,texas,15,4,src_v16c
4000,96,0.95,"(0.05, 0.5, 5.0)",0.4,full,"[0.05, 0.5, 5.0]",1.0,0.9047619047619048,0.7666666666666667,0.9182072829131652,0.9047619047619048,4000,texas,15,4,src_v16c
4000,96,0.95,"(0.05, 0.5, 5.0)",0.5,full,"[0.05, 0.5, 5.0]",1.0,0.9047619047619048,0.7666666666666667,0.9182072829131652,0.9047619047619048,4000,texas,15,4,src_v16c
4000,96,0.95,"(0.05, 0.5, 5.0)",0.6,full,"[0.05, 0.5, 5.0]",1.0,0.9047619047619048,0.7333333333333333,0.9182072829131652,0.9047619047619048,4000,texas,15,4,src_v16c
4000,96,0.99,"(0.01, 0.1, 1.0)",0.4,full,"[0.01, 0.1, 1.0]",1.0,0.9206349206349206,0.75,0.9360644257703081,0.9206349206349206,4000,texas,15,4,src_v16c
4000,96,0.99,"(0.01, 0.1, 1.0)",0.5,full,"[0.01, 0.1, 1.0]",1.0,0.9047619047619048,0.7166666666666667,0.9277310924369748,0.9047619047619048,4000,texas,15,4,src_v16c
4000,96,0.99,"(0.01, 0.1, 1.0)",0.6,full,"[0.01, 0.1, 1.0]",1.0,0.9047619047619048,0.7,0.9277310924369748,0.9047619047619048,4000,texas,15,4,src_v16c
4000,96,0.99,"(0.05, 0.5, 5.0)",0.4,full,"[0.05, 0.5, 5.0]",1.0,0.9047619047619048,0.7666666666666667,0.9182072829131652,0.9047619047619048,4000,texas,15,4,src_v16c
4000,96,0.99,"(0.05, 0.5, 5.0)",0.5,full,"[0.05, 0.5, 5.0]",1.0,0.9047619047619048,0.7833333333333333,0.9182072829131652,0.9047619047619048,4000,texas,15,4,src_v16c
4000,96,0.99,"(0.05, 0.5, 5.0)",0.6,full,"[0.05, 0.5, 5.0]",1.0,0.9047619047619048,0.75,0.9182072829131652,0.9047619047619048,4000,texas,15,4,src_v16c
6000,64,0.95,"(0.01, 0.1, 1.0)",0.4,full,"[0.01, 0.1, 1.0]",1.0,0.9206349206349206,0.85,0.9360644257703081,0.9206349206349206,6000,texas,15,4,src_v16c
6000,64,0.95,"(0.01, 0.1, 1.0)",0.5,full,"[0.01, 0.1, 1.0]",1.0,0.9047619047619048,0.85,0.9277310924369748,0.9047619047619048,6000,texas,15,4,src_v16c
6000,64,0.95,"(0.01, 0.1, 1.0)",0.6,full,"[0.01, 0.1, 1.0]",1.0,0.9047619047619048,0.8333333333333334,0.9277310924369748,0.9047619047619048,6000,texas,15,4,src_v16c
6000,64,0.95,"(0.05, 0.5, 5.0)",0.4,full,"[0.05, 0.5, 5.0]",1.0,0.9047619047619048,0.85,0.9182072829131652,0.9047619047619048,6000,texas,15,4,src_v16c
6000,64,0.95,"(0.05, 0.5, 5.0)",0.5,full,"[0.05, 0.5, 5.0]",1.0,0.9047619047619048,0.8333333333333334,0.9182072829131652,0.9047619047619048,6000,texas,15,4,src_v16c
6000,64,0.95,"(0.05, 0.5, 5.0)",0.6,full,"[0.05, 0.5, 5.0]",1.0,0.9047619047619048,0.8333333333333334,0.9182072829131652,0.9047619047619048,6000,texas,15,4,src_v16c
6000,64,0.99,"(0.01, 0.1, 1.0)",0.4,full,"[0.01, 0.1, 1.0]",1.0,0.9206349206349206,0.85,0.9360644257703081,0.9206349206349206,6000,texas,15,4,src_v16c
6000,64,0.99,"(0.01, 0.1, 1.0)",0.5,full,"[0.01, 0.1, 1.0]",1.0,0.9047619047619048,0.85,0.9277310924369748,0.9047619047619048,6000,texas,15,4,src_v16c
6000,64,0.99,"(0.01, 0.1, 1.0)",0.6,full,"[0.01, 0.1, 1.0]",1.0,0.9047619047619048,0.8333333333333334,0.9277310924369748,0.9047619047619048,6000,texas,15,4,src_v16c
6000,64,0.99,"(0.05, 0.5, 5.0)",0.4,full,"[0.05, 0.5, 5.0]",1.0,0.9047619047619048,0.85,0.9182072829131652,0.9047619047619048,6000,texas,15,4,src_v16c
6000,64,0.99,"(0.05, 0.5, 5.0)",0.5,full,"[0.05, 0.5, 5.0]",1.0,0.9047619047619048,0.8333333333333334,0.9182072829131652,0.9047619047619048,6000,texas,15,4,src_v16c
6000,64,0.99,"(0.05, 0.5, 5.0)",0.6,full,"[0.05, 0.5, 5.0]",1.0,0.9047619047619048,0.8333333333333334,0.9182072829131652,0.9047619047619048,6000,texas,15,4,src_v16c
6000,96,0.95,"(0.01, 0.1, 1.0)",0.4,full,"[0.01, 0.1, 1.0]",1.0,0.9206349206349206,0.85,0.9360644257703081,0.9206349206349206,6000,texas,15,4,src_v16c
6000,96,0.95,"(0.01, 0.1, 1.0)",0.5,full,"[0.01, 0.1, 1.0]",1.0,0.9047619047619048,0.85,0.9277310924369748,0.9047619047619048,6000,texas,15,4,src_v16c
6000,96,0.95,"(0.01, 0.1, 1.0)",0.6,full,"[0.01, 0.1, 1.0]",1.0,0.9047619047619048,0.8333333333333334,0.9277310924369748,0.9047619047619048,6000,texas,15,4,src_v16c
6000,96,0.95,"(0.05, 0.5, 5.0)",0.4,full,"[0.05, 0.5, 5.0]",1.0,0.9047619047619048,0.85,0.9182072829131652,0.9047619047619048,6000,texas,15,4,src_v16c
6000,96,0.95,"(0.05, 0.5, 5.0)",0.5,full,"[0.05, 0.5, 5.0]",1.0,0.9047619047619048,0.8333333333333334,0.9182072829131652,0.9047619047619048,6000,texas,15,4,src_v16c
6000,96,0.95,"(0.05, 0.5, 5.0)",0.6,full,"[0.05, 0.5, 5.0]",1.0,0.9047619047619048,0.8333333333333334,0.9182072829131652,0.9047619047619048,6000,texas,15,4,src_v16c
6000,96,0.99,"(0.01, 0.1, 1.0)",0.4,full,"[0.01, 0.1, 1.0]",1.0,0.9206349206349206,0.85,0.9360644257703081,0.9206349206349206,6000,texas,15,4,src_v16c
6000,96,0.99,"(0.01, 0.1, 1.0)",0.5,full,"[0.01, 0.1, 1.0]",1.0,0.9047619047619048,0.85,0.9277310924369748,0.9047619047619048,6000,texas,15,4,src_v16c
6000,96,0.99,"(0.01, 0.1, 1.0)",0.6,full,"[0.01, 0.1, 1.0]",1.0,0.9047619047619048,0.8333333333333334,0.9277310924369748,0.9047619047619048,6000,texas,15,4,src_v16c
6000,96,0.99,"(0.05, 0.5, 5.0)",0.4,full,"[0.05, 0.5, 5.0]",1.0,0.9047619047619048,0.85,0.9182072829131652,0.9047619047619048,6000,texas,15,4,src_v16c
6000,96,0.99,"(0.05, 0.5, 5.0)",0.5,full,"[0.05, 0.5, 5.0]",1.0,0.9047619047619048,0.8333333333333334,0.9182072829131652,0.9047619047619048,6000,texas,15,4,src_v16c
6000,96,0.99,"(0.05, 0.5, 5.0)",0.6,full,"[0.05, 0.5, 5.0]",1.0,0.9047619047619048,0.8333333333333334,0.9182072829131652,0.9047619047619048,6000,texas,15,4,src_v16c
4000,64,0.95,"(0.01, 0.1, 1.0)",0.4,full,"[0.01, 0.1, 1.0]",1.0,0.8269230769230769,0.8363636363636363,0.8805555555555556,0.8269230769230769,4000,texas,20,0,src_v16c
4000,64,0.95,"(0.01, 0.1, 1.0)",0.5,full,"[0.01, 0.1, 1.0]",1.0,0.8076923076923077,0.8181818181818182,0.8722222222222222,0.8076923076923077,4000,texas,20,0,src_v16c
4000,64,0.95,"(0.01, 0.1, 1.0)",0.6,full,"[0.01, 0.1, 1.0]",1.0,0.8269230769230769,0.7818181818181819,0.9,0.8269230769230769,4000,texas,20,0,src_v16c
4000,64,0.95,"(0.05, 0.5, 5.0)",0.4,full,"[0.05, 0.5, 5.0]",1.0,0.8461538461538461,0.8181818181818182,0.9083333333333334,0.8461538461538461,4000,texas,20,0,src_v16c
4000,64,0.95,"(0.05, 0.5, 5.0)",0.5,full,"[0.05, 0.5, 5.0]",1.0,0.8461538461538461,0.8,0.9083333333333334,0.8461538461538461,4000,texas,20,0,src_v16c
4000,64,0.95,"(0.05, 0.5, 5.0)",0.6,full,"[0.05, 0.5, 5.0]",1.0,0.8461538461538461,0.7818181818181819,0.9083333333333334,0.8461538461538461,4000,texas,20,0,src_v16c
4000,64,0.99,"(0.01, 0.1, 1.0)",0.4,full,"[0.01, 0.1, 1.0]",1.0,0.8269230769230769,0.8363636363636363,0.8805555555555556,0.8269230769230769,4000,texas,20,0,src_v16c
4000,64,0.99,"(0.01, 0.1, 1.0)",0.5,full,"[0.01, 0.1, 1.0]",1.0,0.8269230769230769,0.8181818181818182,0.9,0.8269230769230769,4000,texas,20,0,src_v16c
4000,64,0.99,"(0.01, 0.1, 1.0)",0.6,full,"[0.01, 0.1, 1.0]",1.0,0.8269230769230769,0.8,0.9,0.8269230769230769,4000,texas,20,0,src_v16c
4000,64,0.99,"(0.05, 0.5, 5.0)",0.4,full,"[0.05, 0.5, 5.0]",1.0,0.8461538461538461,0.8181818181818182,0.9083333333333334,0.8461538461538461,4000,texas,20,0,src_v16c
4000,64,0.99,"(0.05, 0.5, 5.0)",0.5,full,"[0.05, 0.5, 5.0]",1.0,0.8461538461538461,0.8,0.9083333333333334,0.8461538461538461,4000,texas,20,0,src_v16c
4000,64,0.99,"(0.05, 0.5, 5.0)",0.6,full,"[0.05, 0.5, 5.0]",1.0,0.8269230769230769,0.7818181818181819,0.9,0.8269230769230769,4000,texas,20,0,src_v16c
4000,96,0.95,"(0.01, 0.1, 1.0)",0.4,full,"[0.01, 0.1, 1.0]",1.0,0.8269230769230769,0.8363636363636363,0.8805555555555556,0.8269230769230769,4000,texas,20,0,src_v16c
4000,96,0.95,"(0.01, 0.1, 1.0)",0.5,full,"[0.01, 0.1, 1.0]",1.0,0.8076923076923077,0.8181818181818182,0.8722222222222222,0.8076923076923077,4000,texas,20,0,src_v16c
4000,96,0.95,"(0.01, 0.1, 1.0)",0.6,full,"[0.01, 0.1, 1.0]",1.0,0.8269230769230769,0.7818181818181819,0.9,0.8269230769230769,4000,texas,20,0,src_v16c
4000,96,0.95,"(0.05, 0.5, 5.0)",0.4,full,"[0.05, 0.5, 5.0]",1.0,0.8461538461538461,0.8181818181818182,0.9083333333333334,0.8461538461538461,4000,texas,20,0,src_v16c
4000,96,0.95,"(0.05, 0.5, 5.0)",0.5,full,"[0.05, 0.5, 5.0]",1.0,0.8461538461538461,0.8,0.9083333333333334,0.8461538461538461,4000,texas,20,0,src_v16c
4000,96,0.95,"(0.05, 0.5, 5.0)",0.6,full,"[0.05, 0.5, 5.0]",1.0,0.8461538461538461,0.7818181818181819,0.9083333333333334,0.8461538461538461,4000,texas,20,0,src_v16c
4000,96,0.99,"(0.01, 0.1, 1.0)",0.4,full,"[0.01, 0.1, 1.0]",1.0,0.8269230769230769,0.8363636363636363,0.8805555555555556,0.8269230769230769,4000,texas,20,0,src_v16c
4000,96,0.99,"(0.01, 0.1, 1.0)",0.5,full,"[0.01, 0.1, 1.0]",1.0,0.8269230769230769,0.8181818181818182,0.9,0.8269230769230769,4000,texas,20,0,src_v16c
4000,96,0.99,"(0.01, 0.1, 1.0)",0.6,full,"[0.01, 0.1, 1.0]",1.0,0.8269230769230769,0.8,0.9,0.8269230769230769,4000,texas,20,0,src_v16c
4000,96,0.99,"(0.05, 0.5, 5.0)",0.4,full,"[0.05, 0.5, 5.0]",1.0,0.8461538461538461,0.8181818181818182,0.9083333333333334,0.8461538461538461,4000,texas,20,0,src_v16c
4000,96,0.99,"(0.05, 0.5, 5.0)",0.5,full,"[0.05, 0.5, 5.0]",1.0,0.8461538461538461,0.8,0.9083333333333334,0.8461538461538461,4000,texas,20,0,src_v16c
4000,96,0.99,"(0.05, 0.5, 5.0)",0.6,full,"[0.05, 0.5, 5.0]",1.0,0.8269230769230769,0.7818181818181819,0.9,0.8269230769230769,4000,texas,20,0,src_v16c
6000,64,0.95,"(0.01, 0.1, 1.0)",0.4,full,"[0.01, 0.1, 1.0]",1.0,0.8269230769230769,0.7818181818181819,0.8805555555555556,0.8269230769230769,6000,texas,20,0,src_v16c
6000,64,0.95,"(0.01, 0.1, 1.0)",0.5,full,"[0.01, 0.1, 1.0]",1.0,0.8461538461538461,0.7818181818181819,0.9083333333333334,0.8461538461538461,6000,texas,20,0,src_v16c
6000,64,0.95,"(0.01, 0.1, 1.0)",0.6,full,"[0.01, 0.1, 1.0]",1.0,0.8653846153846154,0.7454545454545455,0.9291666666666667,0.8653846153846154,6000,texas,20,0,src_v16c
6000,64,0.95,"(0.05, 0.5, 5.0)",0.4,full,"[0.05, 0.5, 5.0]",1.0,0.8461538461538461,0.7818181818181819,0.9083333333333334,0.8461538461538461,6000,texas,20,0,src_v16c
6000,64,0.95,"(0.05, 0.5, 5.0)",0.5,full,"[0.05, 0.5, 5.0]",1.0,0.8461538461538461,0.7636363636363637,0.9083333333333334,0.8461538461538461,6000,texas,20,0,src_v16c
6000,64,0.95,"(0.05, 0.5, 5.0)",0.6,full,"[0.05, 0.5, 5.0]",1.0,0.8461538461538461,0.7636363636363637,0.9208333333333333,0.8461538461538461,6000,texas,20,0,src_v16c
6000,64,0.99,"(0.01, 0.1, 1.0)",0.4,full,"[0.01, 0.1, 1.0]",1.0,0.8269230769230769,0.7818181818181819,0.8805555555555556,0.8269230769230769,6000,texas,20,0,src_v16c
6000,64,0.99,"(0.01, 0.1, 1.0)",0.5,full,"[0.01, 0.1, 1.0]",1.0,0.8461538461538461,0.7636363636363637,0.9083333333333334,0.8461538461538461,6000,texas,20,0,src_v16c
6000,64,0.99,"(0.01, 0.1, 1.0)",0.6,full,"[0.01, 0.1, 1.0]",1.0,0.8653846153846154,0.7454545454545455,0.9291666666666667,0.8653846153846154,6000,texas,20,0,src_v16c
6000,64,0.99,"(0.05, 0.5, 5.0)",0.4,full,"[0.05, 0.5, 5.0]",1.0,0.8461538461538461,0.7636363636363637,0.9083333333333334,0.8461538461538461,6000,texas,20,0,src_v16c
6000,64,0.99,"(0.05, 0.5, 5.0)",0.5,full,"[0.05, 0.5, 5.0]",1.0,0.8461538461538461,0.7636363636363637,0.9083333333333334,0.8461538461538461,6000,texas,20,0,src_v16c
6000,64,0.99,"(0.05, 0.5, 5.0)",0.6,full,"[0.05, 0.5, 5.0]",1.0,0.8461538461538461,0.7454545454545455,0.9208333333333333,0.8461538461538461,6000,texas,20,0,src_v16c
6000,96,0.95,"(0.01, 0.1, 1.0)",0.4,full,"[0.01, 0.1, 1.0]",1.0,0.8269230769230769,0.7818181818181819,0.8805555555555556,0.8269230769230769,6000,texas,20,0,src_v16c
6000,96,0.95,"(0.01, 0.1, 1.0)",0.5,full,"[0.01, 0.1, 1.0]",1.0,0.8461538461538461,0.7818181818181819,0.9083333333333334,0.8461538461538461,6000,texas,20,0,src_v16c
6000,96,0.95,"(0.01, 0.1, 1.0)",0.6,full,"[0.01, 0.1, 1.0]",1.0,0.8653846153846154,0.7454545454545455,0.9291666666666667,0.8653846153846154,6000,texas,20,0,src_v16c
6000,96,0.95,"(0.05, 0.5, 5.0)",0.4,full,"[0.05, 0.5, 5.0]",1.0,0.8461538461538461,0.7818181818181819,0.9083333333333334,0.8461538461538461,6000,texas,20,0,src_v16c
6000,96,0.95,"(0.05, 0.5, 5.0)",0.5,full,"[0.05, 0.5, 5.0]",1.0,0.8461538461538461,0.7636363636363637,0.9083333333333334,0.8461538461538461,6000,texas,20,0,src_v16c
6000,96,0.95,"(0.05, 0.5, 5.0)",0.6,full,"[0.05, 0.5, 5.0]",1.0,0.8461538461538461,0.7636363636363637,0.9208333333333333,0.8461538461538461,6000,texas,20,0,src_v16c
6000,96,0.99,"(0.01, 0.1, 1.0)",0.4,full,"[0.01, 0.1, 1.0]",1.0,0.8269230769230769,0.7818181818181819,0.8805555555555556,0.8269230769230769,6000,texas,20,0,src_v16c
6000,96,0.99,"(0.01, 0.1, 1.0)",0.5,full,"[0.01, 0.1, 1.0]",1.0,0.8461538461538461,0.7636363636363637,0.9083333333333334,0.8461538461538461,6000,texas,20,0,src_v16c
6000,96,0.99,"(0.01, 0.1, 1.0)",0.6,full,"[0.01, 0.1, 1.0]",1.0,0.8653846153846154,0.7454545454545455,0.9291666666666667,0.8653846153846154,6000,texas,20,0,src_v16c
6000,96,0.99,"(0.05, 0.5, 5.0)",0.4,full,"[0.05, 0.5, 5.0]",1.0,0.8461538461538461,0.7636363636363637,0.9083333333333334,0.8461538461538461,6000,texas,20,0,src_v16c
6000,96,0.99,"(0.05, 0.5, 5.0)",0.5,full,"[0.05, 0.5, 5.0]",1.0,0.8461538461538461,0.7636363636363637,0.9083333333333334,0.8461538461538461,6000,texas,20,0,src_v16c
6000,96,0.99,"(0.05, 0.5, 5.0)",0.6,full,"[0.05, 0.5, 5.0]",1.0,0.8461538461538461,0.7454545454545455,0.9208333333333333,0.8461538461538461,6000,texas,20,0,src_v16c
4000,64,0.95,"(0.01, 0.1, 1.0)",0.4,full,"[0.01, 0.1, 1.0]",1.0,0.8846153846153846,0.7818181818181819,0.925,0.8846153846153846,4000,texas,20,1,src_v16c
4000,64,0.95,"(0.01, 0.1, 1.0)",0.5,full,"[0.01, 0.1, 1.0]",1.0,0.8846153846153846,0.7818181818181819,0.925,0.8846153846153846,4000,texas,20,1,src_v16c
4000,64,0.95,"(0.01, 0.1, 1.0)",0.6,full,"[0.01, 0.1, 1.0]",1.0,0.8846153846153846,0.7818181818181819,0.925,0.8846153846153846,4000,texas,20,1,src_v16c
4000,64,0.95,"(0.05, 0.5, 5.0)",0.4,full,"[0.05, 0.5, 5.0]",1.0,0.9038461538461539,0.8181818181818182,0.9333333333333333,0.9038461538461539,4000,texas,20,1,src_v16c
4000,64,0.95,"(0.05, 0.5, 5.0)",0.5,full,"[0.05, 0.5, 5.0]",1.0,0.9038461538461539,0.8181818181818182,0.9333333333333333,0.9038461538461539,4000,texas,20,1,src_v16c
4000,64,0.95,"(0.05, 0.5, 5.0)",0.6,full,"[0.05, 0.5, 5.0]",1.0,0.8846153846153846,0.8181818181818182,0.9055555555555556,0.8846153846153846,4000,texas,20,1,src_v16c
4000,64,0.99,"(0.01, 0.1, 1.0)",0.4,full,"[0.01, 0.1, 1.0]",1.0,0.8846153846153846,0.7818181818181819,0.925,0.8846153846153846,4000,texas,20,1,src_v16c
4000,64,0.99,"(0.01, 0.1, 1.0)",0.5,full,"[0.01, 0.1, 1.0]",1.0,0.8846153846153846,0.7818181818181819,0.925,0.8846153846153846,4000,texas,20,1,src_v16c
4000,64,0.99,"(0.01, 0.1, 1.0)",0.6,full,"[0.01, 0.1, 1.0]",1.0,0.8846153846153846,0.7818181818181819,0.925,0.8846153846153846,4000,texas,20,1,src_v16c
4000,64,0.99,"(0.05, 0.5, 5.0)",0.4,full,"[0.05, 0.5, 5.0]",1.0,0.9038461538461539,0.8181818181818182,0.9333333333333333,0.9038461538461539,4000,texas,20,1,src_v16c
4000,64,0.99,"(0.05, 0.5, 5.0)",0.5,full,"[0.05, 0.5, 5.0]",1.0,0.9038461538461539,0.8181818181818182,0.9333333333333333,0.9038461538461539,4000,texas,20,1,src_v16c
4000,64,0.99,"(0.05, 0.5, 5.0)",0.6,full,"[0.05, 0.5, 5.0]",1.0,0.8846153846153846,0.8181818181818182,0.9055555555555556,0.8846153846153846,4000,texas,20,1,src_v16c
4000,96,0.95,"(0.01, 0.1, 1.0)",0.4,full,"[0.01, 0.1, 1.0]",1.0,0.8846153846153846,0.7818181818181819,0.925,0.8846153846153846,4000,texas,20,1,src_v16c
4000,96,0.95,"(0.01, 0.1, 1.0)",0.5,full,"[0.01, 0.1, 1.0]",1.0,0.8846153846153846,0.7818181818181819,0.925,0.8846153846153846,4000,texas,20,1,src_v16c
4000,96,0.95,"(0.01, 0.1, 1.0)",0.6,full,"[0.01, 0.1, 1.0]",1.0,0.8846153846153846,0.7818181818181819,0.925,0.8846153846153846,4000,texas,20,1,src_v16c
4000,96,0.95,"(0.05, 0.5, 5.0)",0.4,full,"[0.05, 0.5, 5.0]",1.0,0.9038461538461539,0.8181818181818182,0.9333333333333333,0.9038461538461539,4000,texas,20,1,src_v16c
4000,96,0.95,"(0.05, 0.5, 5.0)",0.5,full,"[0.05, 0.5, 5.0]",1.0,0.9038461538461539,0.8181818181818182,0.9333333333333333,0.9038461538461539,4000,texas,20,1,src_v16c
4000,96,0.95,"(0.05, 0.5, 5.0)",0.6,full,"[0.05, 0.5, 5.0]",1.0,0.8846153846153846,0.8181818181818182,0.9055555555555556,0.8846153846153846,4000,texas,20,1,src_v16c
4000,96,0.99,"(0.01, 0.1, 1.0)",0.4,full,"[0.01, 0.1, 1.0]",1.0,0.8846153846153846,0.7818181818181819,0.925,0.8846153846153846,4000,texas,20,1,src_v16c
4000,96,0.99,"(0.01, 0.1, 1.0)",0.5,full,"[0.01, 0.1, 1.0]",1.0,0.8846153846153846,0.7818181818181819,0.925,0.8846153846153846,4000,texas,20,1,src_v16c
4000,96,0.99,"(0.01, 0.1, 1.0)",0.6,full,"[0.01, 0.1, 1.0]",1.0,0.8846153846153846,0.7818181818181819,0.925,0.8846153846153846,4000,texas,20,1,src_v16c
4000,96,0.99,"(0.05, 0.5, 5.0)",0.4,full,"[0.05, 0.5, 5.0]",1.0,0.9038461538461539,0.8181818181818182,0.9333333333333333,0.9038461538461539,4000,texas,20,1,src_v16c
4000,96,0.99,"(0.05, 0.5, 5.0)",0.5,full,"[0.05, 0.5, 5.0]",1.0,0.9038461538461539,0.8181818181818182,0.9333333333333333,0.9038461538461539,4000,texas,20,1,src_v16c
4000,96,0.99,"(0.05, 0.5, 5.0)",0.6,full,"[0.05, 0.5, 5.0]",1.0,0.8846153846153846,0.8181818181818182,0.9055555555555556,0.8846153846153846,4000,texas,20,1,src_v16c
6000,64,0.95,"(0.01, 0.1, 1.0)",0.4,full,"[0.01, 0.1, 1.0]",1.0,0.8846153846153846,0.7636363636363637,0.925,0.8846153846153846,6000,texas,20,1,src_v16c
6000,64,0.95,"(0.01, 0.1, 1.0)",0.5,full,"[0.01, 0.1, 1.0]",1.0,0.8653846153846154,0.7636363636363637,0.9166666666666667,0.8653846153846154,6000,texas,20,1,src_v16c
6000,64,0.95,"(0.01, 0.1, 1.0)",0.6,full,"[0.01, 0.1, 1.0]",1.0,0.8653846153846154,0.7636363636363637,0.9166666666666667,0.8653846153846154,6000,texas,20,1,src_v16c
6000,64,0.95,"(0.05, 0.5, 5.0)",0.4,full,"[0.05, 0.5, 5.0]",1.0,0.8846153846153846,0.8181818181818182,0.925,0.8846153846153846,6000,texas,20,1,src_v16c
6000,64,0.95,"(0.05, 0.5, 5.0)",0.5,full,"[0.05, 0.5, 5.0]",1.0,0.8846153846153846,0.8181818181818182,0.925,0.8846153846153846,6000,texas,20,1,src_v16c
6000,64,0.95,"(0.05, 0.5, 5.0)",0.6,full,"[0.05, 0.5, 5.0]",1.0,0.8846153846153846,0.8181818181818182,0.925,0.8846153846153846,6000,texas,20,1,src_v16c
6000,64,0.99,"(0.01, 0.1, 1.0)",0.4,full,"[0.01, 0.1, 1.0]",1.0,0.8846153846153846,0.7636363636363637,0.925,0.8846153846153846,6000,texas,20,1,src_v16c
6000,64,0.99,"(0.01, 0.1, 1.0)",0.5,full,"[0.01, 0.1, 1.0]",1.0,0.8653846153846154,0.7636363636363637,0.9166666666666667,0.8653846153846154,6000,texas,20,1,src_v16c
6000,64,0.99,"(0.01, 0.1, 1.0)",0.6,full,"[0.01, 0.1, 1.0]",1.0,0.8653846153846154,0.7636363636363637,0.9166666666666667,0.8653846153846154,6000,texas,20,1,src_v16c
6000,64,0.99,"(0.05, 0.5, 5.0)",0.4,full,"[0.05, 0.5, 5.0]",1.0,0.8846153846153846,0.8181818181818182,0.925,0.8846153846153846,6000,texas,20,1,src_v16c
6000,64,0.99,"(0.05, 0.5, 5.0)",0.5,full,"[0.05, 0.5, 5.0]",1.0,0.8846153846153846,0.8181818181818182,0.925,0.8846153846153846,6000,texas,20,1,src_v16c
6000,64,0.99,"(0.05, 0.5, 5.0)",0.6,full,"[0.05, 0.5, 5.0]",1.0,0.8846153846153846,0.8181818181818182,0.925,0.8846153846153846,6000,texas,20,1,src_v16c
